10,2,10,2,10,2,10,2,10,2,10,2,11,2,11,3,10,3,10,3,10,4,10,5,10,6,10,6,10,7,10,8,10,8,10,9,9,9,9,9,9,10,8,10,7,10,7,10,7,10,6,10,6,10,5,10,5,10,5,10,4,10,3,9,3,9,3,9,3,8,3,8,2,8,2,8,2,7,2,7,2,6,2,6,2,5,2,5,2,4,14C
2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,5,3,4,3,4,3,5,2,4,2,4,2,4,2,4,2,4,2,4,2,5,2,5,2,5,2,6,2,6,2,6,3,6,3,7,3,7,4,8,4,8,5,9,5,9,6,9,6,10,7,11,7,10,8,11,8,11,9,10,9,10,9,10,9,10,14C
2,5,1,4,1,5,1,5,1,5,1,5,1,5,1,6,1,6,1,6,1,6,1,6,1,7,1,7,1,7,1,8,1,7,1,8,1,8,1,8,1,9,1,9,1,9,2,9,2,9,2,9,2,9,2,9,2,10,2,10,2,10,2,10,3,10,3,10,4,10,4,10,5,11,5,11,5,10,5,11,6,11,6,11,6,11,6,11,6,11,14C
6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,5,1,5,1,4,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,3,1,3,1,3,1,4,1,4,1,5,1,5,2,6,4C
1,3,1,3,1,4,1,4,1,4,1,4,1,4,1,5,1,5,1,5,1,6,2,7,2,7,2,8,3,8,3,10,4,9,5,10,5,10,6,10,7,10,7,10,7,10,8,9,9,9,10,8,10,8,11,8,11,8,11,7,11,7,11,6,11,6,11,5,11,5,11,4,11,5,11,4,11,4,11,3,11,3,11,3,11,3,11,4,11,4,14C
8,1,8,1,8,1,8,1,8,1,8,1,9,1,9,2,9,2,9,1,8,1,8,1,8,1,8,1,7,1,6,1,6,1,6,1,5,1,4,1,4,1,3,1,3,2,3,2,3,2,3,3,3,4,3,5,3,6,4,7,4,8,5,8,6,9,6,9,7,9,7,9,8,10,8,10,8,9,9,10,10,10,10,10,10,10,10,11,10,10,4C
8,1,9,1,9,2,8,2,8,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,8,1,8,1,8,1,7,1,6,1,6,1,5,1,4,1,4,1,3,1,2,1,2,1,2,1,2,2,2,2,1,3,1,3,1,4,1,5,1,6,1,6,2,7,3,7,3,8,3,9,4,8,4,10,5,10,5,10,5,10,5,11,6,11,4C
2,4,2,3,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,3,3,3,3,3,3,4,3,3,3,3,2,3,2,3,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,4,1,4,1,4,1,4,1,5,1,5,1,5,1,5,1,6,1,6,1,6,1,7,1,7,1,8,1,8,1,8,1,9,4C
2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,3,3,4,3,4,2,5,2,5,2,6,2,6,3,7,3,7,3,7,3,8,4,8,4,8,4,9,5,9,5,9,6,9,7,9,7,9,8,9,8,9,8,9,9,9,10,10,10,10,10,9,11,10,11,10,11,10,11,9,11,9,11,8,14C
1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,4,1,4,1,5,1,6,2,7,2,8,3,9,4,9,4,9,4,10,5,10,6,10,7,10,8,10,8,9,9,9,10,9,11,9,11,8,11,8,11,7,11,7,11,7,11,7,11,6,11,5,11,4,11,4,11,3,11,4,11,4,11,4,14C
7,9,7,8,7,9,7,9,7,9,7,9,8,9,8,9,8,10,8,9,8,9,8,10,8,10,8,10,8,10,8,11,9,10,9,10,9,10,9,10,9,10,9,9,9,9,9,9,8,9,8,8,8,8,8,8,9,8,8,8,8,7,8,7,8,7,8,7,8,7,8,6,8,7,8,6,8,6,8,6,7,6,7,6,7,6,7,6,7,6,15C
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,5,1,5,1,6,2,7,2,7,2,8,2,8,2,9,2,10,2,10,3,11,3,11,4,11,6,10,7,10,8,10,8,9,8,9,9,9,9,8,9,8,10,8,10,7,10,7,9,7,9,7,9,6,9,6,10,6,10,5,10,5,10,5,10,4,10,4,10,4,10,4,10,5C
1,9,1,8,1,9,1,9,1,9,1,9,1,9,1,10,1,10,1,9,1,9,1,9,1,10,1,9,1,8,1,9,1,7,1,6,1,6,1,5,2,4,2,3,2,3,2,2,2,2,2,2,3,2,3,1,4,1,5,1,6,1,7,1,7,1,8,1,8,2,9,2,9,3,9,3,10,3,10,4,10,4,10,5,10,6,10,7,10,7,15C
1,5,1,4,1,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,1,4,1,4,1,4,1,4,1,3,1,4,1,3,1,3,1,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,4,2,5,2,6,1,6,2,7,2,7,2,7,2,7,3,7,3,8,3,8,3,8,3,8,3,8,4,9,4,15C
2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,1,3,1,3,1,4,1,4,1,5,1,5,1,6,1,6,1,7,1,7,1,8,1,8,1,9,1,10,1,10,1,10,2,10,2,10,2,10,2,11,3,11,4,10,5,10,6,10,6,10,7,9,7,9,7,8,8,8,9,8,9,7,9,7,10,7,10,6,10,6,10,6,10,5,10,5C
4,2,4,2,4,2,4,2,4,2,5,2,5,2,5,2,6,2,6,2,7,2,7,2,7,2,7,2,7,2,7,2,8,1,8,1,8,1,9,1,9,1,9,1,10,1,10,1,10,1,10,1,10,1,10,1,10,2,10,2,10,2,11,2,10,2,10,3,10,3,10,4,10,4,10,4,10,4,10,5,10,6,10,6,10,7,10,7,10,7,5C
5,3,5,3,5,3,5,3,5,3,5,3,6,3,6,3,6,3,6,3,6,3,7,3,7,3,7,3,7,3,7,3,7,3,7,2,7,2,7,2,8,2,8,2,9,2,9,2,9,1,9,1,10,2,10,1,10,2,11,2,11,2,11,2,11,2,11,2,11,2,11,3,11,3,11,4,11,3,11,4,11,4,11,4,11,4,11,5,11,5,5C
7,11,7,10,8,11,8,11,8,11,8,11,8,10,8,11,8,11,8,10,8,10,8,10,8,11,9,10,9,10,9,11,9,10,9,10,10,10,10,10,10,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,7,7,7,7,7,7,15C
6,1,6,1,7,1,7,1,7,1,7,1,7,1,8,1,9,1,9,1,10,1,10,1,11,1,11,2,11,2,11,2,11,2,11,3,11,3,11,4,11,4,11,5,11,5,11,6,11,6,11,7,11,7,11,7,10,8,10,8,9,8,9,8,8,8,8,8,8,8,7,8,7,9,6,9,6,8,6,9,6,9,6,9,6,9,6,9,6,9,5C
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,5,3,6,3,6,4,6,4,7,4,7,5,7,6,7,6,7,6,7,7,6,7,6,8,6,8,6,8,6,8,6,8,6,8,6,9,6,9,6,10,6,10,6,10,6,10,5,10,5,10,5,9,5,9,4,9,4,9,4,8,3,9,3,8,3,8,2,8,2,7,2,7,5C
7,11,7,10,7,11,8,11,8,11,8,11,8,10,8,11,8,11,8,10,8,10,8,10,8,11,9,10,9,10,9,11,9,10,9,10,10,10,10,10,10,10,9,10,9,10,9,10,9,10,9,10,9,10,8,10,9,10,9,9,8,9,8,9,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,8,7,8,7,7,7,7,7,7,7,15C
2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,7,2,7,2,7,2,7,2,7,3,7,3,6,3,6,3,6,2,5,2,5,2,4,2,4,2,3,3,3,3,3,3,2,3,2,3,2,4,2,4,2,4,2,5,2,5,2,6,2,6,2,7,2,7,2,7,2,7,3,7,3,8,3,8,3,9,3,9,3,9,3,9,3,9,4,15C
3,1,3,1,3,1,3,1,3,1,3,1,4,1,4,1,4,1,5,1,5,1,6,1,6,1,6,1,6,1,6,1,7,1,7,1,7,1,8,1,8,1,9,1,9,1,9,1,10,1,10,1,10,1,10,2,10,2,10,2,10,3,10,3,10,3,10,4,10,4,10,4,10,5,10,6,10,6,10,7,10,7,10,7,10,8,10,8,10,8,5C
2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,5,3,5,3,5,3,5,3,6,3,6,4,7,5,7,5,7,6,7,7,7,7,7,8,7,8,7,9,6,9,6,9,6,9,6,10,5,10,5,9,4,10,4,10,3,10,3,10,3,10,3,9,5C
4,1,4,1,4,1,4,1,4,1,5,1,5,1,5,1,6,1,6,1,7,1,7,1,7,1,8,1,8,1,9,1,10,1,11,1,11,1,11,1,11,2,11,2,11,2,11,3,11,3,11,4,11,6,11,6,11,7,11,7,11,7,11,8,11,8,11,8,11,8,10,8,10,9,10,9,9,9,9,10,9,10,9,10,9,10,8,10,8,10,5C
1,5,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,3,1,3,1,4,1,4,1,5,1,5,1,6,1,7,1,8,1,9,1,10,1,10,1,11,1,11,1,11,1,11,2,11,2,11,3,11,4,11,5,11,6,11,7,11,8,11,9,11,9,11,9,11,9,11,8,15C
9,8,9,7,9,8,9,8,10,8,10,8,10,8,10,9,10,9,10,8,10,8,10,7,10,7,11,6,11,5,11,5,11,4,10,3,10,2,9,2,9,1,8,1,7,1,6,1,5,1,4,1,3,1,3,1,2,1,2,1,1,1,1,1,1,2,1,2,1,3,1,4,1,5,2,5,2,5,2,7,2,7,2,8,2,9,3,9,3,10,15C
3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,4,2,5,2,5,2,5,2,6,2,6,2,6,2,6,2,7,1,7,1,7,1,7,1,7,1,7,1,8,1,8,1,8,1,9,1,9,1,10,1,9,1,10,2,10,2,10,2,10,2,10,2,10,3,10,3,10,4,10,5,10,5,10,5,10,6,10,6,10,7,10,7,10,7,5C
5,3,6,3,6,3,6,3,6,3,6,3,6,3,6,3,7,3,7,2,7,3,7,3,7,3,7,3,7,3,7,3,7,2,7,2,8,2,8,2,9,1,10,1,10,1,11,1,11,1,11,2,11,2,11,4,11,5,11,5,11,6,11,7,11,8,11,9,11,10,11,10,11,11,11,11,10,10,9,11,9,11,8,11,8,10,7,9,7,9,5C
1,10,1,9,1,10,1,10,1,11,1,11,1,10,1,11,1,11,1,10,1,10,1,10,1,10,1,9,1,9,1,9,1,7,1,6,1,5,1,4,1,3,2,3,2,3,2,2,2,2,3,2,4,1,4,1,5,2,6,2,7,2,8,2,9,3,9,3,9,4,10,4,10,5,10,5,10,5,10,6,10,7,10,7,10,8,10,8,10,9,15C
1,9,1,8,1,9,1,9,1,9,1,10,1,9,1,10,1,10,1,9,1,8,1,8,1,7,1,6,1,5,1,4,1,3,1,3,1,3,2,2,2,2,3,2,4,1,4,1,5,1,6,1,7,1,7,2,8,2,9,2,9,3,10,3,10,4,10,5,10,5,10,6,10,7,10,8,10,8,10,9,10,10,10,10,10,10,10,10,10,10,15C
3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,4,1,5,1,6,2,6,2,6,2,7,2,7,2,8,2,9,2,10,2,10,2,10,2,11,3,10,3,10,4,10,6,10,6,10,7,10,7,10,8,10,8,9,9,9,9,9,9,8,9,8,9,7,9,7,10,7,10,7,10,7,11,6,11,6,11,6,11,5,11,5,10,5C
7,10,7,9,7,10,7,10,7,10,7,10,7,9,7,10,7,11,7,10,8,10,8,10,8,11,8,10,8,10,8,11,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,9,8,9,8,8,7,8,7,8,7,8,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,5,7,5,7,15C
2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,2,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,5,3,5,3,5,3,5,3,6,3,7,4,7,5,7,6,7,6,7,7,7,7,7,8,7,8,7,9,7,9,6,9,6,9,6,10,5,10,5,9,4,10,4,10,3,10,3,10,3,10,3,10,5C
10,6,10,5,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,5,10,5,11,4,11,4,11,4,11,3,11,3,11,3,11,2,11,2,10,2,10,2,9,1,9,1,8,1,8,1,7,1,7,1,7,1,6,1,6,1,6,1,5,1,5,1,4,1,4,1,4,1,4,2,3,2,3,2,3,3,3,3,2,4,2,4,2,5,2,5,15C
7,9,7,8,7,9,7,9,7,9,7,9,8,9,8,10,8,10,8,9,8,9,8,10,8,10,8,10,8,10,8,11,9,10,9,10,9,10,9,10,9,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,9,8,9,8,8,7,8,7,8,7,8,7,8,7,8,6,8,7,8,6,8,6,8,6,7,6,7,6,7,6,7,6,7,6,15C
7,10,7,9,7,10,7,10,7,10,7,10,7,9,7,10,7,11,7,10,8,10,8,10,8,11,8,10,8,10,8,11,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,9,8,9,8,8,7,8,7,8,7,8,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,5,7,5,7,15C
4,1,4,1,4,1,4,1,4,1,4,1,5,1,5,1,5,1,6,1,6,1,6,1,7,1,7,1,7,1,7,1,8,1,8,1,8,1,9,1,10,1,10,1,10,1,10,1,10,1,11,1,11,1,11,1,11,1,11,1,11,2,11,2,11,2,11,2,11,3,11,4,11,4,11,5,11,5,11,6,11,7,11,7,11,7,11,8,11,8,5C
1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,4,1,4,1,4,1,4,1,3,1,3,2,3,2,2,2,2,2,1,3,1,4,1,5,1,5,1,6,1,7,1,8,1,9,1,10,1,10,1,11,1,11,1,11,2,11,3,11,4,11,5,11,6,11,7,11,8,11,7,11,8,11,9,11,8,11,8,11,8,11,8,15C
3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,4,1,5,1,5,1,6,1,6,2,7,1,8,2,9,2,10,2,11,2,11,2,11,3,11,3,11,3,11,4,11,5,10,6,10,6,10,7,10,8,9,8,9,8,9,8,8,9,8,9,7,9,7,9,7,10,6,10,6,10,6,11,5,11,5,11,5,10,4,10,4,10,5C
3,1,3,1,3,1,3,1,3,1,3,1,2,1,3,1,3,1,4,1,4,1,5,1,6,1,7,1,8,1,9,1,10,1,11,1,11,2,11,2,11,3,11,3,11,4,11,5,11,6,11,6,11,7,10,7,10,8,9,8,9,8,9,9,8,9,8,9,7,9,7,9,7,10,6,10,6,9,6,10,5,10,5,10,5,10,4,10,4,10,5C
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,3,5,3,6,3,6,3,6,3,7,4,7,4,7,4,8,5,8,6,8,7,8,7,8,8,8,8,8,9,8,9,8,9,8,9,8,10,8,10,7,10,7,10,7,10,6,10,6,10,6,10,6,10,5,11,5,11,5,10,5,11,4,11,4,11,3,11,3,10,3,10,5C
1,8,1,8,1,8,1,8,1,8,1,9,1,8,1,9,1,9,1,8,1,8,1,8,1,8,1,7,1,7,1,7,1,7,1,6,1,5,1,4,1,3,1,3,1,2,1,2,2,2,2,2,2,1,3,1,3,1,4,1,4,1,5,1,6,1,6,1,7,1,7,1,8,2,8,2,8,2,8,2,9,3,9,3,9,3,9,4,9,4,15C
1,5,1,5,1,5,1,5,1,6,1,6,1,5,1,6,1,6,1,5,1,5,1,5,1,5,2,4,2,4,2,4,1,3,2,3,2,3,2,2,3,2,4,2,4,1,4,1,4,1,5,1,5,1,6,1,7,1,8,1,8,1,9,1,10,1,10,1,10,1,10,1,11,2,11,2,11,3,11,3,11,4,11,5,11,6,11,7,11,7,15C
2,7,2,6,2,7,2,7,2,7,2,7,2,7,2,8,2,8,3,8,3,7,3,7,4,8,4,7,3,6,3,6,3,5,2,5,2,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,5,1,5,1,6,1,7,1,8,1,8,1,9,1,10,1,10,1,10,1,11,1,11,1,10,1,11,2,11,2,11,3,11,3,11,4,11,6C
3,5,3,5,3,6,3,6,3,6,3,6,3,6,3,6,3,6,4,6,4,6,4,5,4,6,4,5,4,5,3,5,2,4,2,4,2,4,1,4,1,5,1,5,1,5,1,6,1,6,1,7,1,7,1,8,1,9,1,10,2,10,3,10,4,10,5,10,6,10,6,10,7,10,7,10,7,9,7,9,7,9,7,8,7,8,6,8,6,8,6C
5,2,5,2,5,2,5,2,5,1,5,1,5,1,4,1,3,1,3,1,2,1,2,2,2,2,1,3,1,3,1,3,1,3,1,4,1,5,1,7,1,8,1,9,2,9,2,10,3,10,4,10,5,10,6,10,7,10,9,10,10,10,10,10,10,10,11,10,11,10,11,9,11,9,11,8,11,7,11,7,11,5,11,5,11,4,11,3,11,2,6C
3,4,3,3,3,4,3,4,3,4,3,4,3,3,3,3,4,3,5,3,6,3,7,2,8,3,8,3,9,3,10,3,11,4,11,5,11,6,11,7,11,8,10,8,10,8,9,8,8,8,7,8,6,8,5,8,5,8,5,8,4,7,4,7,4,6,3,6,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,6C
3,8,3,7,3,8,3,8,4,8,4,8,4,8,4,9,4,9,4,8,5,8,5,8,5,8,5,7,5,6,5,6,5,5,4,4,3,4,2,4,2,4,2,4,1,4,1,5,1,5,1,6,1,6,1,6,1,7,1,8,1,9,1,10,1,10,1,10,1,10,2,10,2,11,3,11,4,10,5,11,5,11,5,11,6,11,6,11,6,11,6C
8,2,8,1,8,2,8,2,8,2,8,2,8,1,8,1,7,1,7,1,6,1,5,1,4,2,4,2,3,2,3,3,3,3,3,4,3,6,3,7,4,8,4,8,5,9,5,9,6,9,7,10,8,9,9,9,10,9,10,8,10,7,10,7,10,6,10,5,10,4,10,4,10,3,9,3,9,2,9,2,8,2,8,2,8,2,7,2,7,3,6C
5,1,5,1,5,1,5,1,6,1,6,1,5,1,4,1,3,1,2,1,2,1,1,2,1,2,1,2,1,3,1,3,1,4,1,5,1,7,1,8,1,8,1,9,2,10,3,10,4,10,5,10,7,10,8,10,10,10,11,10,11,10,11,10,11,9,11,7,11,6,11,5,11,4,11,4,11,3,10,2,10,2,9,1,8,1,7,1,5,1,6C
4,1,4,1,4,1,4,1,4,1,3,1,2,1,2,1,2,1,1,2,1,2,1,2,1,3,1,3,1,4,1,6,1,6,2,8,2,9,3,9,5,10,5,10,7,10,8,10,9,10,10,10,11,10,11,9,11,8,11,8,11,6,11,6,11,5,11,4,11,2,11,2,11,2,10,1,10,1,9,1,8,1,7,1,5,1,5,1,5,2,6C
9,4,9,4,9,4,9,4,9,4,9,4,9,3,9,3,9,3,9,2,9,2,9,2,9,2,8,2,8,2,7,1,6,1,6,1,5,1,4,1,3,1,2,1,2,2,2,2,2,3,2,3,2,5,2,6,2,7,2,8,3,9,4,9,5,10,6,10,6,10,7,10,7,11,8,10,8,9,8,10,9,9,10,9,10,8,10,8,10,7,6C
9,4,9,4,9,5,9,4,9,5,9,4,9,4,9,4,9,3,9,2,9,2,9,2,9,2,8,2,8,1,7,1,6,1,6,1,5,1,4,1,3,1,3,1,2,1,2,1,2,2,2,3,1,4,1,6,1,8,1,9,2,10,3,10,4,10,5,10,6,10,6,10,7,11,8,11,8,9,9,10,9,9,9,9,9,8,9,7,9,6,6C
3,5,3,5,3,5,3,6,3,6,3,6,3,6,3,6,3,6,4,6,4,6,4,5,4,6,4,5,4,5,3,5,2,4,2,4,2,4,1,4,1,5,1,5,1,5,1,6,1,6,1,7,1,7,1,8,1,9,1,10,2,10,3,10,4,10,5,10,6,10,6,10,6,10,7,10,7,9,7,9,7,9,7,8,6,8,6,8,6,7,6C
8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,7,1,7,1,7,1,6,1,5,1,5,1,4,1,3,1,3,1,2,2,2,2,2,3,2,4,2,5,3,6,3,7,3,7,4,7,4,8,5,9,5,9,6,9,7,9,8,9,9,8,9,8,10,8,10,8,10,7,10,7,10,6,10,6,10,5,10,5,10,4,10,4,6C
6,1,6,1,6,1,6,1,6,1,5,1,4,1,3,1,2,2,2,2,2,2,1,3,1,4,2,4,2,5,2,6,2,6,2,8,2,9,3,10,4,10,5,10,5,10,6,10,7,10,7,10,8,10,9,9,10,9,10,9,10,9,11,8,11,8,11,7,11,6,11,5,11,5,11,4,11,3,11,2,11,2,10,2,10,2,9,1,8,1,6C
2,7,2,6,2,7,2,7,2,7,2,7,2,7,2,8,2,8,3,8,3,7,4,7,4,8,4,7,3,6,3,6,3,5,2,5,2,4,2,4,1,4,1,4,1,4,1,4,1,4,1,4,1,5,1,5,1,6,1,7,1,8,1,8,1,9,1,10,1,10,1,10,1,11,1,11,1,10,2,11,2,11,2,11,3,11,3,11,4,11,6C
5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,4,1,4,1,4,1,3,1,3,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,3,1,3,1,4,1,5,1,6,1,7,1,8,2,9,3,10,4,10,5,10,6,10,7,10,7,11,8,11,8,10,9,11,10,11,10,11,10,11,11,11,11,11,6C
4,2,4,1,4,1,4,1,4,2,5,2,5,2,5,2,5,2,6,2,6,2,6,2,6,2,6,1,5,1,5,1,3,1,2,1,1,2,1,3,1,6,1,9,1,10,2,10,3,10,4,10,3,10,5,10,6,10,7,9,8,8,8,7,9,6,9,4,9,3,9,3,9,2,9,2,9,1,8,1,8,1,7,1,6,1,5,2,5,2,6C
3,2,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,3,2,3,2,3,2,2,2,1,2,1,2,1,2,1,3,1,3,1,4,1,5,1,5,1,6,2,6,2,7,2,7,2,8,2,8,3,8,4,9,5,9,6,9,7,9,7,9,8,9,8,9,8,8,9,9,9,9,9,8,9,7,9,7,8,6,6C
5,8,5,7,5,8,5,8,5,8,5,8,5,8,5,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,6,10,6,9,6,9,5,10,5,10,5,9,4,9,4,9,4,9,3,9,3,9,3,9,3,9,3,9,2,9,2,9,2,9,2,9,2,8,2,8,2,8,2,9,2,9,1,8,1,9,1,9,1,9,1,9,1,9,1,9,7C
4,9,4,9,4,9,4,9,4,10,4,10,4,9,5,10,5,10,5,10,5,10,5,10,4,11,4,10,4,10,4,11,3,10,3,10,2,10,2,10,2,10,2,10,2,9,2,9,2,9,1,9,1,9,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,9,1,10,1,10,1,10,1,10,1,10,1,11,1,11,1,11,1,11,7C
9,6,9,5,9,6,9,6,9,6,9,6,9,6,9,6,9,7,9,6,9,6,9,6,9,7,9,6,9,6,9,6,9,6,9,6,9,6,9,6,8,6,8,6,7,6,7,6,7,6,6,6,5,6,5,5,5,5,5,5,4,6,4,6,4,6,3,6,3,6,3,6,3,6,3,6,3,6,2,6,2,6,2,6,2,6,2,6,2,6,7C
10,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,11,4,11,4,11,5,11,5,11,5,11,5,11,4,11,5,11,4,11,5,11,5,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,5,11,5,11,5,11,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,9,5,8,5,7C
3,9,3,8,3,9,3,9,3,9,3,10,2,9,3,9,3,10,3,9,3,9,4,9,4,10,4,10,4,10,4,11,3,10,3,10,3,10,2,10,2,10,2,9,2,9,2,9,2,9,2,8,2,8,2,9,2,9,1,9,1,8,1,8,1,8,2,8,2,8,2,8,2,9,2,9,1,8,1,9,1,9,1,9,1,9,1,9,1,9,7C
10,6,10,6,10,6,10,6,10,7,10,7,10,7,10,7,10,8,10,7,10,7,11,7,11,8,11,7,11,7,11,8,11,8,11,8,11,8,11,8,11,8,10,8,10,8,10,7,9,7,9,7,8,7,8,7,8,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,6,8,5,8,5,8,5,9,5,9,4,9,4,9,4,9,3,8,7C
10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,10,6,10,5,10,5,10,5,10,5,9,5,9,6,9,6,8,6,8,6,8,6,7,6,7,6,7,6,7,7,7,7,6,7,6,7,5,7,5,7,7C
10,5,10,4,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,6,10,5,10,5,10,5,9,5,9,5,9,5,8,5,8,5,7,5,7,5,7,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,5,4,6,3,6,3,5,3,6,3,6,3,6,3,6,2,6,3,5,7C
10,4,10,4,10,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,10,4,10,4,10,4,10,4,10,4,10,3,9,3,8,3,8,3,7,3,7,3,6,3,5,3,5,3,5,3,4,3,4,3,4,3,3,3,3,4,3,3,3,4,3,4,3,4,2,4,2,4,2,4,2,4,1,4,1,4,1,4,1,4,1,4,7C
11,4,11,4,11,4,11,4,11,4,11,4,11,3,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,4,11,3,11,3,11,4,11,3,10,3,10,3,9,3,9,3,8,2,8,2,7,2,7,3,7,3,6,3,6,3,6,3,6,3,5,3,5,3,5,3,5,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,2,4,7C
4,7,4,7,4,7,4,7,4,7,5,8,5,7,5,8,5,9,6,8,6,8,6,8,6,9,6,8,6,8,6,9,5,9,5,9,5,9,4,8,4,8,4,8,3,8,3,8,3,7,2,7,2,7,2,7,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,8,1,8,1,7,1,8,1,8,1,9,1,9,1,8,1,8,7C
10,6,10,6,10,6,10,6,10,6,10,7,10,6,10,7,10,7,10,7,10,7,10,7,10,8,10,7,10,7,9,8,9,7,9,7,8,8,8,8,7,8,7,8,7,7,6,7,6,7,5,7,5,7,5,7,4,7,4,7,3,7,3,7,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,8,1,8,1,8,1,8,2,8,2,8,7C
8,5,8,5,8,5,8,5,8,5,8,5,9,5,9,6,9,6,9,6,9,6,9,6,9,6,9,5,9,5,9,5,8,5,8,5,8,5,7,5,7,5,7,5,6,5,6,5,5,4,5,4,5,4,5,4,4,4,4,5,3,5,3,5,3,5,2,5,2,5,2,5,2,5,2,5,2,4,2,5,2,5,1,5,1,5,1,5,1,5,7C
6,8,6,8,6,8,6,8,6,9,7,9,7,8,7,9,7,10,7,9,7,9,7,9,7,10,7,9,6,10,6,11,6,10,6,10,6,10,6,10,5,10,5,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,3,9,3,9,3,8,3,8,3,8,3,8,3,8,3,8,3,8,3,8,3,8,2,9,3,9,3,9,3,8,3,8,7C
10,5,10,5,10,5,10,5,10,5,10,6,10,5,10,6,10,6,10,6,10,6,10,6,10,7,10,6,10,6,10,6,10,5,10,6,10,6,10,6,9,6,9,6,8,5,8,5,8,5,7,5,7,5,6,5,6,5,6,5,6,6,6,6,6,6,5,6,5,6,5,6,5,6,4,6,4,6,4,6,3,6,3,7,3,6,3,6,3,6,7C
